id,behavior
4,MB_LONG_GRASS
8,MB_TALL_GRASS
12,MB_LONG_GRASS_SOUTH_EDGE
16,MB_JUMP_SOUTH
17,MB_JUMP_EAST
24,MB_JUMP_SOUTH
25,MB_JUMP_EAST
32,MB_JUMP_SOUTH
33,MB_JUMP_EAST
40,MB_JUMP_WEST
41,MB_JUMP_EAST
48,MB_JUMP_SOUTHWEST
49,MB_JUMP_SOUTHEAST
56,MB_JUMP_WEST
57,MB_JUMP_EAST
64,MB_JUMP_SOUTHWEST
65,MB_JUMP_SOUTHEAST
72,MB_JUMP_WEST
73,MB_JUMP_EAST
80,MB_JUMP_SOUTHWEST
81,MB_JUMP_SOUTHEAST
84,MB_NON_ANIMATED_DOOR
88,MB_JUMP_SOUTH
89,MB_JUMP_SOUTH
96,MB_JUMP_SOUTH
97,MB_JUMP_SOUTH
104,MB_JUMP_SOUTH
105,MB_JUMP_SOUTH
112,MB_JUMP_WEST
113,MB_JUMP_EAST
114,MB_JUMP_SOUTH
115,MB_NON_ANIMATED_DOOR
120,MB_JUMP_WEST
121,MB_JUMP_EAST
122,MB_JUMP_SOUTH
123,MB_NON_ANIMATED_DOOR
128,MB_JUMP_WEST
129,MB_JUMP_EAST
130,MB_JUMP_EAST
136,MB_JUMP_WEST
137,MB_JUMP_EAST
138,MB_JUMP_EAST
155,MB_OCEAN_WATER
156,MB_OCEAN_WATER
157,MB_OCEAN_WATER
158,MB_OCEAN_WATER
159,MB_OCEAN_WATER
165,MB_OCEAN_WATER
167,MB_OCEAN_WATER
173,MB_OCEAN_WATER
174,MB_OCEAN_WATER
175,MB_OCEAN_WATER
179,MB_JUMP_SOUTH
185,MB_NON_ANIMATED_DOOR
244,MB_NON_ANIMATED_DOOR
255,MB_WATERFALL
263,MB_WATERFALL
271,MB_WATERFALL
277,MB_PUDDLE
278,MB_PUDDLE
279,MB_PUDDLE
285,MB_PUDDLE
286,MB_PUDDLE
287,MB_PUDDLE
293,MB_PUDDLE
294,MB_PUDDLE
295,MB_PUDDLE
344,MB_POND_WATER
345,MB_POND_WATER
346,MB_POND_WATER
350,MB_OCEAN_WATER
351,MB_OCEAN_WATER
352,MB_POND_WATER
353,MB_POND_WATER
354,MB_POND_WATER
355,MB_POND_WATER
356,MB_POND_WATER
357,MB_OCEAN_WATER
358,MB_OCEAN_WATER
359,MB_OCEAN_WATER
360,MB_POND_WATER
361,MB_POND_WATER
362,MB_POND_WATER
363,MB_POND_WATER
364,MB_POND_WATER
365,MB_OCEAN_WATER
367,MB_OCEAN_WATER
368,MB_POND_WATER
369,MB_POND_WATER
371,MB_OCEAN_WATER
372,MB_OCEAN_WATER
373,MB_OCEAN_WATER
374,MB_OCEAN_WATER
375,MB_OCEAN_WATER
379,MB_OCEAN_WATER
380,MB_OCEAN_WATER